,buying_high,buying_low,buying_med,buying_vhigh,maintenance_high,maintenance_low,maintenance_med,maintenance_vhigh,doors_2,doors_3,doors_4,doors_5more,persons_2,persons_4,persons_more,luggage_space_big,luggage_space_med,luggage_space_small,safety_high,safety_low,safety_med
1251,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
1252,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
1253,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
1254,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
1255,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
1256,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
1257,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
1258,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
1259,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
1260,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
1261,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
1262,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
1263,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
1264,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1265,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
1266,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
1267,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
1268,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
1269,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
1270,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0
1271,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
1272,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
1273,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
1274,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
1275,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
1276,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
1277,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
1278,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
1279,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0
1280,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
1281,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
1282,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
1283,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
1284,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
1285,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
1286,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
1287,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
1288,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
1289,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
1290,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
1291,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
1292,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
1293,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
1294,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
1295,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0
1296,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1
1297,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0
1298,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0
1299,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1
1300,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
1301,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0
1302,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1
1303,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0
1304,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0
1305,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
1306,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0
1307,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0
1308,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1
1309,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0
1310,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
1311,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1
1312,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0
1313,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0
1314,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1
1315,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0
1316,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0
1317,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1
1318,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0
1319,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0
1320,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1
1321,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0
1322,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0
1323,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1
1324,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0
1325,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0
1326,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
1327,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0
1328,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
1329,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
1330,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
1331,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
1332,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
1333,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
1334,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
1335,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
1336,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
1337,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
1338,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
1339,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
1340,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0
1341,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
1342,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0
1343,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0
1344,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
1345,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0
1346,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
1347,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1
1348,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
1349,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
1350,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1
1351,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0
1352,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
1353,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1
1354,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0
1355,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
1356,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1
1357,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
1358,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
1359,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
1360,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0
1361,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
1362,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1363,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0
1364,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
1365,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
1366,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0
1367,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0
1368,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
1369,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0
1370,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
1371,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1
1372,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0
1373,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
1374,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1
1375,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0
1376,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0
1377,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1
1378,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0
1379,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0
1380,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
1381,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0
1382,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
1383,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1
1384,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0
1385,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
1386,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
1387,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0
1388,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
1389,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
1390,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
1391,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
1392,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1
1393,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
1394,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
1395,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1
1396,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0
1397,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0
1398,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
1399,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0
1400,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0
1401,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1
1402,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0
1403,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
1404,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
1405,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
1406,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
1407,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
1408,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
1409,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
1410,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
1411,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
1412,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
1413,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
1414,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0
1415,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
1416,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1417,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
1418,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
1419,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
1420,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
1421,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
1422,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
1423,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
1424,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
1425,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
1426,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
1427,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
1428,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
1429,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
1430,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
1431,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
1432,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
1433,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1434,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
1435,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
1436,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1437,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
1438,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1439,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
1440,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
1441,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
1442,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
1443,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
1444,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
1445,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
1446,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
1447,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
1448,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
1449,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
1450,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
1451,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
1452,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
1453,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
1454,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
1455,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
1456,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
1457,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
1458,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
1459,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
1460,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
1461,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
1462,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
1463,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
1464,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
1465,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
1466,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
1467,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
1468,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
1469,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
1470,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
1471,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
1472,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
1473,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
1474,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
1475,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
1476,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
1477,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
1478,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
1479,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
1480,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1481,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
1482,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
1483,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
1484,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
1485,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
1486,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0
1487,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
1488,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
1489,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
1490,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
1491,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
1492,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
1493,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
1494,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
1495,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0
1496,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
1497,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
1498,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
1499,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
1500,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
1501,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
1502,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
1503,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
1504,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
1505,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
1506,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
1507,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
1508,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
1509,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
1510,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
1511,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0
1512,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1
1513,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0
1514,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0
1515,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1
1516,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0
1517,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0
1518,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1
1519,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0
1520,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0
1521,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1
1522,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0
1523,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0
1524,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1525,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0
1526,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0
1527,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
1528,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0
1529,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0
1530,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1
1531,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0
1532,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0
1533,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1
1534,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0
1535,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0
1536,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1
1537,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0
1538,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0
1539,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1
1540,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0
1541,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1542,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
1543,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
1544,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1545,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
1546,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1547,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0
1548,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
1549,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0
1550,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
1551,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
1552,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0
1553,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
1554,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
1555,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
1556,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
1557,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1
1558,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0
